id,block,trials,c_elastic,c_inelastic,total_actions,trial_reward,ss_transition,num_tries,rewarded,Reward
5c2e9e4b9396d000016214de,1,14,0.34,0.33,2,0,0,2,0,0
5c2e9e4b9396d000016214de,1,15,0.34,0.33,2,0,0,2,0,0
5c2e9e4b9396d000016214de,1,16,0.34,0.33,0,0,0,0,0,0
5c2e9e4b9396d000016214de,1,17,0.34,0.33,3,0,0,3,0,0
5c2e9e4b9396d000016214de,1,18,0.34,0.33,3,150,1,3,1,1
5c2e9e4b9396d000016214de,1,19,0.34,0.33,3,150,0,3,1,1
5c2e9e4b9396d000016214de,1,20,0.34,0.33,3,150,0,3,1,1
5c2e9e4b9396d000016214de,1,21,0.34,0.33,0,0,0,0,0,0
5c2e9e4b9396d000016214de,1,22,0.34,0.33,0,150,1,0,1,1
5c2e9e4b9396d000016214de,1,23,0.34,0.33,0,0,0,0,0,0
5c2e9e4b9396d000016214de,1,24,0.34,0.33,0,0,0,0,0,0
5c2e9e4b9396d000016214de,1,25,0.34,0.33,0,0,0,0,0,0
5c2e9e4b9396d000016214de,1,26,0.34,0.33,0,0,0,0,0,0
5c2e9e4b9396d000016214de,1,27,0.34,0.33,0,0,0,0,0,0
5c2e9e4b9396d000016214de,1,28,0.34,0.33,0,0,0,0,0,0
5c2e9e4b9396d000016214de,1,29,0.34,0.33,0,150,1,0,1,1
5c2e9e4b9396d000016214de,2,0,0,0.3,3,0,0,3,0,0
5c2e9e4b9396d000016214de,2,1,0,0.3,3,0,0,3,0,0
5c2e9e4b9396d000016214de,2,2,0,0.3,3,0,0,3,0,0
5c2e9e4b9396d000016214de,2,3,0,0.3,3,150,1,3,1,1
5c2e9e4b9396d000016214de,2,4,0,0.3,3,150,0,3,1,1
5c2e9e4b9396d000016214de,2,5,0,0.3,3,150,0,3,1,1
5c2e9e4b9396d000016214de,2,6,0,0.3,3,0,0,3,0,0
5c2e9e4b9396d000016214de,2,7,0,0.3,2,150,1,2,1,1
5c2e9e4b9396d000016214de,2,8,0,0.3,2,0,0,2,0,0
5c2e9e4b9396d000016214de,2,9,0,0.3,0,0,0,0,0,0
5c2e9e4b9396d000016214de,2,10,0,0.3,3,150,0,3,1,1
5c2e9e4b9396d000016214de,2,11,0,0.3,2,0,0,2,0,0
5c2e9e4b9396d000016214de,2,12,0,0.3,3,0,0,3,0,0
5c2e9e4b9396d000016214de,2,13,0,0.3,0,150,1,0,1,1
5c2e9e4b9396d000016214de,2,14,0,0.3,0,0,0,0,0,0
5c2e9e4b9396d000016214de,2,15,0,0.3,0,0,0,0,0,0
5c2e9e4b9396d000016214de,2,16,0,0.3,0,0,0,0,0,0
5c2e9e4b9396d000016214de,2,17,0,0.3,0,0,0,0,0,0
5c2e9e4b9396d000016214de,2,18,0,0.3,0,0,0,0,0,0
5c2e9e4b9396d000016214de,2,19,0,0.3,3,150,1,3,1,1
5c2e9e4b9396d000016214de,2,20,0,0.3,0,0,0,0,0,0
5c2e9e4b9396d000016214de,2,21,0,0.3,0,150,1,0,1,1
5c2e9e4b9396d000016214de,2,22,0,0.3,0,0,0,0,0,0
5c2e9e4b9396d000016214de,2,23,0,0.3,3,0,0,3,0,0
5c2e9e4b9396d000016214de,2,24,0,0.3,0,0,0,0,0,0
5c2e9e4b9396d000016214de,2,25,0,0.3,0,0,0,0,0,0
5c2e9e4b9396d000016214de,2,26,0,0.3,0,0,0,0,0,0
5c2e9e4b9396d000016214de,2,27,0,0.3,0,0,0,0,0,0
5c2e9e4b9396d000016214de,2,28,0,0.3,0,150,1,0,1,1
5c2e9e4b9396d000016214de,2,29,0,0.3,3,0,0,3,0,0
5c2e9e4b9396d000016214de,3,0,0,0.8,3,150,1,3,1,1
5c2e9e4b9396d000016214de,3,1,0,0.8,3,150,0,3,1,1
5c2e9e4b9396d000016214de,3,2,0,0.8,3,150,0,3,1,1
5c2e9e4b9396d000016214de,3,3,0,0.8,3,150,0,3,1,1
5c2e9e4b9396d000016214de,3,4,0,0.8,3,0,0,3,0,0
5c2e9e4b9396d000016214de,3,5,0,0.8,3,150,0,3,1,1
5c2e9e4b9396d000016214de,3,6,0,0.8,1,150,0,1,1,1
5c2e9e4b9396d000016214de,3,7,0,0.8,1,150,0,1,1,1
5c2e9e4b9396d000016214de,3,8,0,0.8,1,0,0,1,0,0
5c2e9e4b9396d000016214de,3,9,0,0.8,2,150,1,2,1,1
5c2e9e4b9396d000016214de,3,10,0,0.8,1,150,0,1,1,1
5c2e9e4b9396d000016214de,3,11,0,0.8,1,150,0,1,1,1
5c2e9e4b9396d000016214de,3,12,0,0.8,1,0,0,1,0,0
5c2e9e4b9396d000016214de,3,13,0,0.8,2,150,1,2,1,1
5c2e9e4b9396d000016214de,3,14,0,0.8,2,150,0,2,1,1
5c2e9e4b9396d000016214de,3,15,0,0.8,2,150,0,2,1,1
5c2e9e4b9396d000016214de,3,16,0,0.8,2,150,0,2,1,1
5c2e9e4b9396d000016214de,3,17,0,0.8,2,150,0,2,1,1
5c2e9e4b9396d000016214de,3,18,0,0.8,2,150,1,2,1,1
5c2e9e4b9396d000016214de,3,19,0,0.8,2,0,0,2,0,0
5c2e9e4b9396d000016214de,3,20,0,0.8,2,150,0,2,1,1
5c2e9e4b9396d000016214de,3,21,0,0.8,2,0,0,2,0,0
5c2e9e4b9396d000016214de,3,22,0,0.8,2,150,0,2,1,1
5c2e9e4b9396d000016214de,3,23,0,0.8,2,150,1,2,1,1
5c2e9e4b9396d000016214de,3,24,0,0.8,2,150,0,2,1,1
5c2e9e4b9396d000016214de,3,25,0,0.8,2,150,0,2,1,1
5c2e9e4b9396d000016214de,3,26,0,0.8,2,150,1,2,1,1
5c2e9e4b9396d000016214de,3,27,0,0.8,2,0,0,2,0,0
5c2e9e4b9396d000016214de,3,28,0,0.8,2,150,0,2,1,1
5c2e9e4b9396d000016214de,3,29,0,0.8,2,150,0,2,1,1
5c2e9e4b9396d000016214de,4,0,0.6,0.2,3,0,0,3,0,0
5c2e9e4b9396d000016214de,4,1,0.6,0.2,3,150,0,3,1,1
5c2e9e4b9396d000016214de,4,2,0.6,0.2,3,150,1,3,1,1
5c2e9e4b9396d000016214de,4,3,0.6,0.2,3,150,0,3,1,1
5c2e9e4b9396d000016214de,4,4,0.6,0.2,3,150,0,3,1,1
5c2e9e4b9396d000016214de,4,5,0.6,0.2,3,0,0,3,0,0
5c2e9e4b9396d000016214de,4,6,0.6,0.2,1,0,0,1,0,0
5c2e9e4b9396d000016214de,4,7,0.6,0.2,1,0,0,1,0,0
5c2e9e4b9396d000016214de,4,8,0.6,0.2,2,150,1,2,1,1
5c2e9e4b9396d000016214de,4,9,0.6,0.2,2,0,0,2,0,0
5c2e9e4b9396d000016214de,4,10,0.6,0.2,3,0,0,3,0,0
5c2e9e4b9396d000016214de,4,11,0.6,0.2,3,150,0,3,1,1
5c2e9e4b9396d000016214de,4,12,0.6,0.2,0,0,0,0,0,0
5c2e9e4b9396d000016214de,4,13,0.6,0.2,3,150,1,3,1,1
5c2e9e4b9396d000016214de,4,14,0.6,0.2,3,150,0,3,1,1
5c2e9e4b9396d000016214de,4,15,0.6,0.2,3,150,1,3,1,1
5c2e9e4b9396d000016214de,4,16,0.6,0.2,3,150,0,3,1,1
5c2e9e4b9396d000016214de,4,17,0.6,0.2,3,0,0,3,0,0
5c2e9e4b9396d000016214de,4,18,0.6,0.2,3,150,0,3,1,1
5c2e9e4b9396d000016214de,4,19,0.6,0.2,3,150,0,3,1,1
5c2e9e4b9396d000016214de,4,20,0.6,0.2,3,0,0,3,0,0
5c2e9e4b9396d000016214de,4,21,0.6,0.2,3,150,1,3,1,1
5c2e9e4b9396d000016214de,4,22,0.6,0.2,3,150,0,3,1,1
5c2e9e4b9396d000016214de,4,23,0.6,0.2,3,150,0,3,1,1
5c2e9e4b9396d000016214de,4,24,0.6,0.2,3,150,0,3,1,1
5c2e9e4b9396d000016214de,4,25,0.6,0.2,3,0,0,3,0,0
5c2e9e4b9396d000016214de,4,26,0.6,0.2,3,150,0,3,1,1
5c2e9e4b9396d000016214de,4,27,0.6,0.2,3,150,0,3,1,1
5c2e9e4b9396d000016214de,4,28,0.6,0.2,3,150,0,3,1,1
5c2e9e4b9396d000016214de,4,29,0.6,0.2,3,150,1,3,1,1
5cbb204b3c60c200013314b0,1,0,0.34,0.33,3,150,1,3,1,1
5cbb204b3c60c200013314b0,1,1,0.34,0.33,3,150,0,3,1,1
5cbb204b3c60c200013314b0,1,2,0.34,0.33,3,150,0,3,1,1
5cbb204b3c60c200013314b0,1,3,0.34,0.33,3,0,0,3,0,0
5cbb204b3c60c200013314b0,1,4,0.34,0.33,3,0,0,3,0,0
5cbb204b3c60c200013314b0,1,5,0.34,0.33,2,0,0,2,0,0
5cbb204b3c60c200013314b0,1,6,0.34,0.33,3,150,1,3,1,1
5cbb204b3c60c200013314b0,1,7,0.34,0.33,0,0,0,0,0,0
5cbb204b3c60c200013314b0,1,8,0.34,0.33,1,150,0,1,1,1
5cbb204b3c60c200013314b0,1,9,0.34,0.33,1,0,0,1,0,0
5cbb204b3c60c200013314b0,1,10,0.34,0.33,2,0,0,2,0,0
5cbb204b3c60c200013314b0,1,11,0.34,0.33,2,150,1,2,1,1
5cbb204b3c60c200013314b0,1,12,0.34,0.33,2,150,0,2,1,1
5cbb204b3c60c200013314b0,1,13,0.34,0.33,2,150,0,2,1,1
5cbb204b3c60c200013314b0,1,14,0.34,0.33,2,150,0,2,1,1
5cbb204b3c60c200013314b0,1,15,0.34,0.33,1,0,0,1,0,0
5cbb204b3c60c200013314b0,1,16,0.34,0.33,2,150,0,2,1,1
5cbb204b3c60c200013314b0,1,17,0.34,0.33,2,0,0,2,0,0
5cbb204b3c60c200013314b0,1,18,0.34,0.33,2,0,0,2,0,0
5cbb204b3c60c200013314b0,1,19,0.34,0.33,2,150,1,2,1,1
5cbb204b3c60c200013314b0,1,20,0.34,0.33,2,150,0,2,1,1
5cbb204b3c60c200013314b0,1,21,0.34,0.33,2,150,0,2,1,1
5cbb204b3c60c200013314b0,1,22,0.34,0.33,0,0,0,0,0,0
5cbb204b3c60c200013314b0,1,23,0.34,0.33,2,0,0,2,0,0
5cbb204b3c60c200013314b0,1,24,0.34,0.33,0,150,1,0,1,1
5cbb204b3c60c200013314b0,1,25,0.34,0.33,2,150,0,2,1,1
5cbb204b3c60c200013314b0,1,26,0.34,0.33,0,0,0,0,0,0
5cbb204b3c60c200013314b0,1,27,0.34,0.33,2,0,0,2,0,0
5cbb204b3c60c200013314b0,1,28,0.34,0.33,2,150,1,2,1,1
5cbb204b3c60c200013314b0,1,29,0.34,0.33,0,0,0,0,0,0
5cbb204b3c60c200013314b0,2,0,0.8,0.2,3,150,0,3,1,1
5cbb204b3c60c200013314b0,2,1,0.8,0.2,3,150,0,3,1,1
5cbb204b3c60c200013314b0,2,2,0.8,0.2,3,150,0,3,1,1
5cbb204b3c60c200013314b0,2,3,0.8,0.2,3,150,1,3,1,1
5cbb204b3c60c200013314b0,2,4,0.8,0.2,3,150,0,3,1,1
5cbb204b3c60c200013314b0,2,5,0.8,0.2,1,0,0,1,0,0
5cbb204b3c60c200013314b0,2,6,0.8,0.2,1,0,0,1,0,0
5cbb204b3c60c200013314b0,2,7,0.8,0.2,2,150,1,2,1,1
5cbb204b3c60c200013314b0,2,8,0.8,0.2,2,150,0,2,1,1
5cbb204b3c60c200013314b0,2,9,0.8,0.2,2,0,0,2,0,0
5cbb204b3c60c200013314b0,2,10,0.8,0.2,2,0,0,2,0,0
5cbb204b3c60c200013314b0,2,11,0.8,0.2,0,0,0,0,0,0
5cbb204b3c60c200013314b0,2,12,0.8,0.2,3,150,0,3,1,1
5cbb204b3c60c200013314b0,2,13,0.8,0.2,3,150,1,3,1,1
5cbb204b3c60c200013314b0,2,14,0.8,0.2,2,150,0,2,1,1
5cbb204b3c60c200013314b0,2,15,0.8,0.2,1,150,0,1,1,1
5cbb204b3c60c200013314b0,2,16,0.8,0.2,1,0,0,1,0,0
5cbb204b3c60c200013314b0,2,17,0.8,0.2,2,150,1,2,1,1
5cbb204b3c60c200013314b0,2,18,0.8,0.2,1,0,0,1,0,0
5cbb204b3c60c200013314b0,2,19,0.8,0.2,2,0,0,2,0,0
5cbb204b3c60c200013314b0,2,20,0.8,0.2,2,0,0,2,0,0
5cbb204b3c60c200013314b0,2,21,0.8,0.2,0,150,1,0,1,1
5cbb204b3c60c200013314b0,2,22,0.8,0.2,2,0,0,2,0,0
5cbb204b3c60c200013314b0,2,23,0.8,0.2,2,150,0,2,1,1
5cbb204b3c60c200013314b0,2,24,0.8,0.2,2,150,0,2,1,1
5cbb204b3c60c200013314b0,2,25,0.8,0.2,2,150,0,2,1,1
5cbb204b3c60c200013314b0,2,26,0.8,0.2,2,150,1,2,1,1
5cbb204b3c60c200013314b0,2,27,0.8,0.2,2,0,0,2,0,0
5cbb204b3c60c200013314b0,2,28,0.8,0.2,2,150,0,2,1,1
5cbb204b3c60c200013314b0,2,29,0.8,0.2,2,0,0,2,0,0
5cbb204b3c60c200013314b0,3,0,0.2,0.5,3,150,0,3,1,1
5cbb204b3c60c200013314b0,3,1,0.2,0.5,3,0,0,3,0,0
5cbb204b3c60c200013314b0,3,2,0.2,0.5,3,150,0,3,1,1
5cbb204b3c60c200013314b0,3,3,0.2,0.5,3,150,0,3,1,1
5cbb204b3c60c200013314b0,3,4,0.2,0.5,3,150,1,3,1,1
5cbb204b3c60c200013314b0,3,5,0.2,0.5,0,0,0,0,0,0
5cbb204b3c60c200013314b0,3,6,0.2,0.5,1,150,0,1,1,1
5cbb204b3c60c200013314b0,3,7,0.2,0.5,1,150,0,1,1,1
5cbb204b3c60c200013314b0,3,8,0.2,0.5,1,150,0,1,1,1
5cbb204b3c60c200013314b0,3,9,0.2,0.5,1,150,1,1,1,1
5cbb204b3c60c200013314b0,3,10,0.2,0.5,1,0,0,1,0,0
5cbb204b3c60c200013314b0,3,11,0.2,0.5,1,0,0,1,0,0
5cbb204b3c60c200013314b0,3,12,0.2,0.5,1,150,1,1,1,1
5cbb204b3c60c200013314b0,3,13,0.2,0.5,1,150,0,1,1,1
5cbb204b3c60c200013314b0,3,14,0.2,0.5,1,150,0,1,1,1
5cbb204b3c60c200013314b0,3,15,0.2,0.5,1,0,0,1,0,0
5cbb204b3c60c200013314b0,3,16,0.2,0.5,1,150,0,1,1,1
5cbb204b3c60c200013314b0,3,17,0.2,0.5,1,150,1,1,1,1
5cbb204b3c60c200013314b0,3,18,0.2,0.5,1,150,0,1,1,1
5cbb204b3c60c200013314b0,3,19,0.2,0.5,1,0,0,1,0,0
5cbb204b3c60c200013314b0,3,20,0.2,0.5,1,0,0,1,0,0
5cbb204b3c60c200013314b0,3,21,0.2,0.5,1,150,1,1,1,1
5cbb204b3c60c200013314b0,3,22,0.2,0.5,1,150,0,1,1,1
5cbb204b3c60c200013314b0,3,23,0.2,0.5,1,0,0,1,0,0
5cbb204b3c60c200013314b0,3,24,0.2,0.5,1,0,0,1,0,0
5cbb204b3c60c200013314b0,3,25,0.2,0.5,1,150,0,1,1,1
5cbb204b3c60c200013314b0,3,26,0.2,0.5,1,0,0,1,0,0
5cbb204b3c60c200013314b0,3,27,0.2,0.5,1,150,1,1,1,1
5cbb204b3c60c200013314b0,3,28,0.2,0.5,1,150,0,1,1,1
5cbb204b3c60c200013314b0,3,29,0.2,0.5,1,150,0,1,1,1
5cbb204b3c60c200013314b0,4,0,0.6,0,3,150,0,3,1,1
5cbb204b3c60c200013314b0,4,1,0.6,0,3,0,0,3,0,0
5cbb204b3c60c200013314b0,4,2,0.6,0,3,150,0,3,1,1
5cbb204b3c60c200013314b0,4,3,0.6,0,3,150,0,3,1,1
5cbb204b3c60c200013314b0,4,4,0.6,0,3,150,1,3,1,1
5cbb204b3c60c200013314b0,4,5,0.6,0,1,0,0,1,0,0
5cbb204b3c60c200013314b0,4,6,0.6,0,2,150,1,2,1,1
5cbb204b3c60c200013314b0,4,7,0.6,0,2,0,0,2,0,0
5cbb204b3c60c200013314b0,4,8,0.6,0,2,150,0,2,1,1
5cbb204b3c60c200013314b0,4,9,0.6,0,2,150,0,2,1,1
5cbb204b3c60c200013314b0,4,10,0.6,0,2,0,0,2,0,0
5cbb204b3c60c200013314b0,4,11,0.6,0,2,150,0,2,1,1
5cbb204b3c60c200013314b0,4,12,0.6,0,2,150,1,2,1,1
5cbb204b3c60c200013314b0,4,13,0.6,0,2,0,0,2,0,0
5cbb204b3c60c200013314b0,4,14,0.6,0,2,0,0,2,0,0
5cbb204b3c60c200013314b0,4,15,0.6,0,2,150,0,2,1,1
5cbb204b3c60c200013314b0,4,16,0.6,0,2,0,0,2,0,0
5cbb204b3c60c200013314b0,4,17,0.6,0,2,0,0,2,0,0
5cbb204b3c60c200013314b0,4,18,0.6,0,3,150,0,3,1,1
5cbb204b3c60c200013314b0,4,19,0.6,0,2,150,1,2,1,1
5cbb204b3c60c200013314b0,4,20,0.6,0,2,0,0,2,0,0
5cbb204b3c60c200013314b0,4,21,0.6,0,2,150,0,2,1,1
5cbb204b3c60c200013314b0,4,22,0.6,0,2,150,1,2,1,1
5cbb204b3c60c200013314b0,4,23,0.6,0,2,0,0,2,0,0
5cbb204b3c60c200013314b0,4,24,0.6,0,2,0,0,2,0,0
5cbb204b3c60c200013314b0,4,25,0.6,0,2,0,0,2,0,0
5cbb204b3c60c200013314b0,4,26,0.6,0,2,0,0,2,0,0
5cbb204b3c60c200013314b0,4,27,0.6,0,3,150,0,3,1,1
5cbb204b3c60c200013314b0,4,28,0.6,0,0,150,1,0,1,1
5cbb204b3c60c200013314b0,4,29,0.6,0,2,150,0,2,1,1
5fd652b056a8bc53dbd1f680,1,0,0.34,0.33,3,150,1,3,1,1
5fd652b056a8bc53dbd1f680,1,1,0.34,0.33,3,150,0,3,1,1
5fd652b056a8bc53dbd1f680,1,2,0.34,0.33,3,0,0,3,0,0
5fd652b056a8bc53dbd1f680,1,3,0.34,0.33,3,150,0,3,1,1
5fd652b056a8bc53dbd1f680,1,4,0.34,0.33,3,0,0,3,0,0
5fd652b056a8bc53dbd1f680,1,5,0.34,0.33,1,0,0,1,0,0
5fd652b056a8bc53dbd1f680,1,6,0.34,0.33,3,150,1,3,1,1
5fd652b056a8bc53dbd1f680,1,7,0.34,0.33,3,150,0,3,1,1
5fd652b056a8bc53dbd1f680,1,8,0.34,0.33,2,0,0,2,0,0
5fd652b056a8bc53dbd1f680,1,9,0.34,0.33,2,0,0,2,0,0
5fd652b056a8bc53dbd1f680,1,10,0.34,0.33,3,0,0,3,0,0
5fd652b056a8bc53dbd1f680,1,11,0.34,0.33,3,150,1,3,1,1
5fd652b056a8bc53dbd1f680,1,12,0.34,0.33,3,150,0,3,1,1
5fd652b056a8bc53dbd1f680,1,13,0.34,0.33,3,0,0,3,0,0
5fd652b056a8bc53dbd1f680,1,14,0.34,0.33,3,150,0,3,1,1
5fd652b056a8bc53dbd1f680,1,15,0.34,0.33,0,0,0,0,0,0
5fd652b056a8bc53dbd1f680,1,16,0.34,0.33,3,150,0,3,1,1
5fd652b056a8bc53dbd1f680,1,17,0.34,0.33,3,150,1,3,1,1
5fd652b056a8bc53dbd1f680,1,18,0.34,0.33,3,0,0,3,0,0
5fd652b056a8bc53dbd1f680,1,19,0.34,0.33,0,0,0,0,0,0
5fd652b056a8bc53dbd1f680,1,20,0.34,0.33,2,0,0,2,0,0
5fd652b056a8bc53dbd1f680,1,21,0.34,0.33,3,0,0,3,0,0
5fd652b056a8bc53dbd1f680,1,22,0.34,0.33,3,150,1,3,1,1
5fd652b056a8bc53dbd1f680,1,23,0.34,0.33,3,0,0,3,0,0
5fd652b056a8bc53dbd1f680,1,24,0.34,0.33,3,150,0,3,1,1
5fd652b056a8bc53dbd1f680,1,25,0.34,0.33,3,150,0,3,1,1
5fd652b056a8bc53dbd1f680,1,26,0.34,0.33,3,150,1,3,1,1
5fd652b056a8bc53dbd1f680,1,27,0.34,0.33,3,0,0,3,0,0
5fd652b056a8bc53dbd1f680,1,28,0.34,0.33,3,150,0,3,1,1
5fd652b056a8bc53dbd1f680,1,29,0.34,0.33,3,0,0,3,0,0
5fd652b056a8bc53dbd1f680,2,0,0.5,0,3,0,0,3,0,0
5fd652b056a8bc53dbd1f680,2,1,0.5,0,3,150,0,3,1,1
5fd652b056a8bc53dbd1f680,2,2,0.5,0,3,0,0,3,0,0
5fd652b056a8bc53dbd1f680,2,3,0.5,0,3,150,1,3,1,1
5fd652b056a8bc53dbd1f680,2,4,0.5,0,3,150,0,3,1,1
5fd652b056a8bc53dbd1f680,2,5,0.5,0,1,0,0,1,0,0
5fd652b056a8bc53dbd1f680,2,6,0.5,0,1,150,1,1,1,1
5fd652b056a8bc53dbd1f680,2,7,0.5,0,1,0,0,1,0,0
5fd652b056a8bc53dbd1f680,2,8,0.5,0,2,150,0,2,1,1
5fd652b056a8bc53dbd1f680,2,9,0.5,0,2,0,0,2,0,0
5fd652b056a8bc53dbd1f680,2,10,0.5,0,2,0,0,2,0,0
5fd652b056a8bc53dbd1f680,2,11,0.5,0,2,0,0,2,0,0
5fd652b056a8bc53dbd1f680,2,12,0.5,0,3,150,0,3,1,1
5fd652b056a8bc53dbd1f680,2,13,0.5,0,3,150,1,3,1,1
5fd652b056a8bc53dbd1f680,2,14,0.5,0,3,0,0,3,0,0
5fd652b056a8bc53dbd1f680,2,15,0.5,0,3,0,0,3,0,0
5fd652b056a8bc53dbd1f680,2,16,0.5,0,2,0,0,2,0,0
5fd652b056a8bc53dbd1f680,2,17,0.5,0,3,0,0,3,0,0
5fd652b056a8bc53dbd1f680,2,18,0.5,0,2,150,1,2,1,1
5fd652b056a8bc53dbd1f680,2,19,0.5,0,2,150,0,2,1,1
5fd652b056a8bc53dbd1f680,2,20,0.5,0,3,150,1,3,1,1
5fd652b056a8bc53dbd1f680,2,21,0.5,0,3,150,0,3,1,1
5fd652b056a8bc53dbd1f680,2,22,0.5,0,3,150,0,3,1,1
5fd652b056a8bc53dbd1f680,2,23,0.5,0,3,0,0,3,0,0
5fd652b056a8bc53dbd1f680,2,24,0.5,0,3,0,0,3,0,0
5fd652b056a8bc53dbd1f680,2,25,0.5,0,3,150,0,3,1,1
5fd652b056a8bc53dbd1f680,2,26,0.5,0,3,150,0,3,1,1
5fd652b056a8bc53dbd1f680,2,27,0.5,0,3,150,1,3,1,1
5fd652b056a8bc53dbd1f680,2,28,0.5,0,3,150,0,3,1,1
5fd652b056a8bc53dbd1f680,2,29,0.5,0,3,0,0,3,0,0
5fd652b056a8bc53dbd1f680,3,0,0,0.5,3,150,0,3,1,1
5fd652b056a8bc53dbd1f680,3,1,0,0.5,3,150,0,3,1,1
5fd652b056a8bc53dbd1f680,3,2,0,0.5,3,0,0,3,0,0
5fd652b056a8bc53dbd1f680,3,3,0,0.5,3,150,0,3,1,1
5fd652b056a8bc53dbd1f680,3,4,0,0.5,3,150,1,3,1,1
5fd652b056a8bc53dbd1f680,3,5,0,0.5,2,0,0,2,0,0
5fd652b056a8bc53dbd1f680,3,6,0,0.5,1,150,0,1,1,1
5fd652b056a8bc53dbd1f680,3,7,0,0.5,1,0,0,1,0,0
5fd652b056a8bc53dbd1f680,3,8,0,0.5,0,150,1,0,1,1
5fd652b056a8bc53dbd1f680,3,9,0,0.5,0,0,0,0,0,0
5fd652b056a8bc53dbd1f680,3,10,0,0.5,0,0,0,0,0,0
5fd652b056a8bc53dbd1f680,3,11,0,0.5,3,150,1,3,1,1
5fd652b056a8bc53dbd1f680,3,12,0,0.5,2,150,0,2,1,1
5fd652b056a8bc53dbd1f680,3,13,0,0.5,2,0,0,2,0,0
5fd652b056a8bc53dbd1f680,3,14,0,0.5,2,150,0,2,1,1
5fd652b056a8bc53dbd1f680,3,15,0,0.5,2,150,0,2,1,1
5fd652b056a8bc53dbd1f680,3,16,0,0.5,2,0,0,2,0,0
5fd652b056a8bc53dbd1f680,3,17,0,0.5,2,150,0,2,1,1
5fd652b056a8bc53dbd1f680,3,18,0,0.5,2,0,0,2,0,0
5fd652b056a8bc53dbd1f680,3,19,0,0.5,2,150,1,2,1,1
5fd652b056a8bc53dbd1f680,3,20,0,0.5,2,150,0,2,1,1
5fd652b056a8bc53dbd1f680,3,21,0,0.5,2,150,1,2,1,1
5fd652b056a8bc53dbd1f680,3,22,0,0.5,2,150,0,2,1,1
5fd652b056a8bc53dbd1f680,3,23,0,0.5,2,0,0,2,0,0
5fd652b056a8bc53dbd1f680,3,24,0,0.5,2,0,0,2,0,0
5fd652b056a8bc53dbd1f680,3,25,0,0.5,2,0,0,2,0,0
5fd652b056a8bc53dbd1f680,3,26,0,0.5,2,0,0,2,0,0
5fd652b056a8bc53dbd1f680,3,27,0,0.5,3,0,0,3,0,0
5fd652b056a8bc53dbd1f680,3,28,0,0.5,0,0,0,0,0,0
5fd652b056a8bc53dbd1f680,3,29,0,0.5,2,150,1,2,1,1
5fd652b056a8bc53dbd1f680,4,0,0.5,0.4,3,150,0,3,1,1
5fd652b056a8bc53dbd1f680,4,1,0.5,0.4,3,150,1,3,1,1
5fd652b056a8bc53dbd1f680,4,2,0.5,0.4,3,150,0,3,1,1
5fd652b056a8bc53dbd1f680,4,3,0.5,0.4,3,150,0,3,1,1
5fd652b056a8bc53dbd1f680,4,4,0.5,0.4,3,150,0,3,1,1
5fd652b056a8bc53dbd1f680,4,5,0.5,0.4,1,150,1,1,1,1
5fd652b056a8bc53dbd1f680,4,6,0.5,0.4,1,0,0,1,0,0
5fd652b056a8bc53dbd1f680,4,7,0.5,0.4,0,0,0,0,0,0
5fd652b056a8bc53dbd1f680,4,8,0.5,0.4,1,150,0,1,1,1
5fd652b056a8bc53dbd1f680,4,9,0.5,0.4,1,0,0,1,0,0
5fd652b056a8bc53dbd1f680,4,10,0.5,0.4,2,150,0,2,1,1
5fd652b056a8bc53dbd1f680,4,11,0.5,0.4,2,0,0,2,0,0
5fd652b056a8bc53dbd1f680,4,12,0.5,0.4,2,150,1,2,1,1
5fd652b056a8bc53dbd1f680,4,13,0.5,0.4,1,0,0,1,0,0
5fd652b056a8bc53dbd1f680,4,14,0.5,0.4,2,150,0,2,1,1
5fd652b056a8bc53dbd1f680,4,15,0.5,0.4,2,0,0,2,0,0
5fd652b056a8bc53dbd1f680,4,16,0.5,0.4,1,0,0,1,0,0
5fd652b056a8bc53dbd1f680,4,17,0.5,0.4,0,0,0,0,0,0
5fd652b056a8bc53dbd1f680,4,18,0.5,0.4,1,0,0,1,0,0
5fd652b056a8bc53dbd1f680,4,19,0.5,0.4,2,150,1,2,1,1
5fd652b056a8bc53dbd1f680,4,20,0.5,0.4,2,0,0,2,0,0
5fd652b056a8bc53dbd1f680,4,21,0.5,0.4,2,150,0,2,1,1
5fd652b056a8bc53dbd1f680,4,22,0.5,0.4,2,150,0,2,1,1
5fd652b056a8bc53dbd1f680,4,23,0.5,0.4,2,0,0,2,0,0
5fd652b056a8bc53dbd1f680,4,24,0.5,0.4,2,150,1,2,1,1
5fd652b056a8bc53dbd1f680,4,25,0.5,0.4,2,150,0,2,1,1
5fd652b056a8bc53dbd1f680,4,26,0.5,0.4,1,150,1,1,1,1
5fd652b056a8bc53dbd1f680,4,27,0.5,0.4,1,150,0,1,1,1
5fd652b056a8bc53dbd1f680,4,28,0.5,0.4,1,0,0,1,0,0
5fd652b056a8bc53dbd1f680,4,29,0.5,0.4,1,0,0,1,0,0
5e8e58303e521311346628f4,1,0,0.34,0.33,3,0,0,3,0,0
5e8e58303e521311346628f4,1,1,0.34,0.33,3,0,0,3,0,0
5e8e58303e521311346628f4,1,2,0.34,0.33,3,150,0,3,1,1
5e8e58303e521311346628f4,1,3,0.34,0.33,3,150,0,3,1,1
